time,pressure1, temperature1,pressure2,temperature2,x,y,z,counter,session
11770.2333,0.0,20.49,0.0,20.5,0,8,256,0,80
11770.4333,0.0,20.49,0.0,20.48,0,0,516,0,80
11770.6333,0.0,20.57,0.0,21.18,0,24,512,0,80
11770.8333,12.8,20.57,0.0167,21.12,0,0,512,0,80
11771.0333,10.1333,20.48,0.0167,20.48,0,0,516,0,80
11771.2333,-1.5667,20.48,0.0,21.12,0,2,512,0,80
11771.4333,-8.5333,20.48,0.0,21.205,0,0,256,0,80
11771.6333,-13.3333,20.48,0.0,21.16,0,0,512,16,80
11771.8333,-16.5,20.48,0.0,20.48,0,0,512,16,80
11772.0333,-17.0667,20.48,0.0,21.2,0,0,512,16,80
11772.2333,-16.0,20.48,0.0,21.2,2,2,512,16,80
11772.4333,-11.2,20.56,0.0,20.48,0,0,516,16,80
11772.6333,-6.9333,20.57,0.0,20.48,0,0,512,16,80
11772.8333,0.1333,20.485,0.0,21.16,0,0,512,16,80
11773.0333,0.5333,20.48,0.0,20.48,0,0,520,16,80
11773.2333,0.0,20.48,0.0,21.12,0,0,512,24,80
11773.4333,0.5333,20.56,0.0,21.12,0,0,512,0,80
11773.6333,0.6667,20.56,0.0,21.12,0,0,512,0,80
11773.8333,0.6667,20.48,0.0,20.48,0,0,288,0,80
11774.0333,0.0,20.56,0.0,21.12,2,0,512,0,80
11774.2333,0.5333,20.48,0.0,20.48,0,0,514,0,80
11774.4333,0.0,20.48,0.0167,21.205,0,2,512,0,80
11774.6333,-6.4,20.48,0.0,21.18,0,0,512,0,80
11774.8333,-0.5333,20.48,0.0,21.12,4,32,512,0,80
11775.0333,-0.4667,20.56,0.0,21.12,0,0,512,0,80
11775.2333,-0.5,20.56,0.0167,21.12,0,0,512,0,80
11775.4333,-0.5333,20.57,0.0167,20.48,0,0,512,0,80
11775.6333,-0.5,20.48,0.0,21.24,0,0,512,0,80
11775.8333,-0.5,20.57,0.0,21.28,4,0,512,0,80
11776.0333,-0.5333,20.57,0.0,20.48,2,0,512,0,80
11776.2333,-0.5333,20.49,0.0,21.12,0,32,512,0,80
11776.4333,-0.5333,20.48,0.0167,21.12,0,32,512,8,80
11776.6333,-1.0667,20.57,0.0,21.12,0,32,512,0,80
11776.8333,-3.2,20.48,0.0,20.48,0,0,513,0,80
11777.0333,-46.4,20.48,0.0,20.5,0,4,260,0,80
11777.2333,-22.8667,20.485,0.0,21.2,0,32,512,0,80
11777.4333,10.2,20.48,0.0,20.48,2,0,512,0,80
11777.6333,0.5333,20.48,0.0167,21.245,0,8,514,0,80
11777.8333,0.0,20.48,0.0,21.12,0,0,512,0,80
11778.0333,0.0,20.48,0.0,21.12,0,8,512,16,80
11778.2333,0.5333,20.56,0.0,21.2,0,0,512,16,80
11778.4333,0.5333,20.48,0.0,21.22,0,0,512,16,80
11778.6333,0.5667,20.48,0.0167,20.48,4,0,512,16,80
11778.8333,0.0667,20.48,0.0,20.48,0,4,512,16,80
11779.0333,0.1333,20.48,0.0167,21.12,0,0,512,16,80
11779.2333,-1.6,20.48,0.0,20.5,0,8,520,16,80
11779.4333,-12.8,20.48,0.0,21.13,0,0,512,16,80
11779.6333,-16.0,20.48,0.0,21.12,0,0,522,24,80
11779.8333,-16.5333,20.52,0.0,21.12,0,4,512,0,80
11780.0333,-26.1333,20.48,0.0,21.14,0,0,512,0,80
11780.2333,-24.0,20.48,0.0,21.13,0,0,512,32,80
11780.4333,-22.4,20.48,0.0,21.12,0,4,514,32,80
11780.6333,-17.6,20.52,0.0,21.12,0,0,512,32,80
11780.8333,1.0667,20.48,0.0,21.12,0,8,512,64,80
11781.0333,10.6667,20.48,0.0,21.125,0,2,512,64,80
11781.2333,14.4,20.48,0.0,21.12,0,0,512,0,80
11781.4333,16.0,20.49,0.0,20.48,0,0,520,0,80
11781.6333,17.6333,20.56,0.0,21.12,0,2,516,0,80
11781.8333,17.0667,20.58,0.0,21.135,0,0,512,0,80
11782.0333,6.4667,20.48,0.0,20.48,0,0,257,0,80
11782.2333,-4.2667,20.49,0.0,21.12,0,0,512,0,80
11782.4333,0.1333,20.48,0.0,20.48,2,4,352,0,80
11782.6333,0.0,20.56,0.0,21.2,0,16,512,0,80
11782.8333,0.5333,20.49,0.0,21.16,0,0,320,8,80
11783.0333,0.1,20.48,0.0,21.12,0,0,516,0,80
11783.2333,0.5667,20.48,0.0,20.48,1,0,512,0,80
11783.4333,0.0,20.48,0.0,20.48,2,0,512,0,80
11783.6333,0.7333,20.56,0.0,21.12,0,0,512,0,80
11783.8333,0.0,20.48,0.0,21.205,0,32,512,0,80
11784.0333,12.8,20.48,0.0,20.48,4,16,512,0,80
11784.2333,15.1,20.48,0.0,21.12,0,32,520,0,80
11784.4333,18.2,20.49,0.0167,21.28,2,0,256,16,80
11784.6333,22.9333,20.48,0.0,21.12,0,0,512,16,80
11784.8333,26.1667,20.56,0.0,21.2,0,4,256,16,80
11785.0333,22.4,20.48,0.0,21.12,0,2,256,16,80
11785.2333,13.3333,20.5,0.0,20.48,4,0,512,16,80
