time,pressure1
6005.913,-7.31E-05
6005.914,-7.36E-05
6005.915,-7.43E-05
6005.916,-7.48E-05
6005.917,-7.55E-05
6005.918,-7.62E-05
6005.919,-7.70E-05
6005.92,-7.77E-05
6005.921,-7.84E-05
6005.922,-7.91E-05
6005.923,-7.98E-05
6005.924,-8.03E-05
6005.925,-8.10E-05
6005.926,-8.16E-05
6005.927,-8.23E-05
6005.928,-8.28E-05
6005.929,-8.35E-05
6005.93,-8.42E-05
6005.931,-8.49E-05
6005.932,-8.58E-05
6005.933,-8.67E-05
6005.934,-8.74E-05
6005.935,-8.83E-05
6005.936,-8.92E-05
6005.937,-9.00E-05
6005.938,-9.09E-05
6005.939,-9.20E-05
6005.94,-9.29E-05
6005.941,-9.38E-05
6005.942,-9.46E-05
6005.943,-9.55E-05
6005.944,-9.64E-05
6005.945,-9.73E-05
6005.946,-9.80E-05
6005.947,-9.87E-05
6005.948,-9.94E-05
6005.949,-0.000100133
6005.95,-0.000100663
6005.951,-0.000101371
6005.952,-0.000101902
6005.953,-0.000102609
6005.954,-0.000103317
6005.955,-0.000104025
6005.956,-0.000104909
6005.957,-0.000105617
6005.958,-0.000106502
6005.959,-0.000107209
6005.96,-0.000107917
6005.961,-0.000108801
6005.962,-0.000109332
6005.963,-0.00011004
6005.964,-0.000110571
6005.965,-0.000111278
6005.966,-0.000111809
6005.967,-0.000112163
6005.968,-0.000112693
6005.969,-0.000113047
6005.97,-0.000113578
6005.971,-0.000113755
6005.972,-0.000114109
6005.973,-0.000114463
6005.974,-0.00011464
6005.975,-0.000114816
6005.976,-0.000114816
6005.977,-0.000114993
6005.978,-0.000114993
6005.979,-0.000114993
6005.98,-0.00011517
6005.981,-0.00011517
6005.982,-0.00011517
6005.983,-0.00011517
6005.984,-0.00011517
6005.985,-0.00011517
6005.986,-0.00011517
6005.987,-0.000114993
6005.988,-0.000114816
6005.989,-0.00011464
6005.99,-0.000114463
6005.991,-0.000114286
6005.992,-0.000114109
6005.993,-0.000114109
6005.994,-0.000113932
6005.995,-0.000113932
6005.996,-0.000113932
6005.997,-0.000113932
6005.998,-0.000113932
6005.999,-0.000113755
6006,-0.000113755
6006.001,-0.000113755
6006.002,-0.000113578
6006.003,-0.000113578
6006.004,-0.000113401
6006.005,-0.000113224
6006.006,-0.000113047
6006.007,-0.000112693
6006.008,-0.000112517
6006.009,-0.00011234
6006.01,-0.000111986
6006.011,-0.000111809
6006.012,-0.000111455
6006.013,-0.000111278
6006.014,-0.000110924
6006.015,-0.000110571
6006.016,-0.000110217
6006.017,-0.000109863
6006.018,-0.000109509
6006.019,-0.000109155
6006.02,-0.000108978
6006.021,-0.000108624
6006.022,-0.000108271
6006.023,-0.000107917
6006.024,-0.00010774
6006.025,-0.000107386
6006.026,-0.000107032
6006.027,-0.000106678
6006.028,-0.000106502
6006.029,-0.000106148
6006.03,-0.000105794
6006.031,-0.00010544
6006.032,-0.000105086
6006.033,-0.000104909
6006.034,-0.000104556
6006.035,-0.000104379
6006.036,-0.000104025
6006.037,-0.000103671
6006.038,-0.000103494
6006.039,-0.00010314
6006.04,-0.000102963
6006.041,-0.000102609
6006.042,-0.000102433
6006.043,-0.000102256
6006.044,-0.000101902
6006.045,-0.000101725
6006.046,-0.000101548
6006.047,-0.000101371
6006.048,-0.000101194
6006.049,-0.000101017
6006.05,-0.00010084
6006.051,-0.000100663
6006.052,-0.000100487
6006.053,-0.000100487
6006.054,-0.00010031
6006.055,-0.00010031
6006.056,-0.00010031
6006.057,-0.00010031
6006.058,-0.00010031
6006.059,-0.00010031
6006.06,-0.00010031
6006.061,-0.00010031
6006.062,-0.000100133
6006.063,-0.000100133
6006.064,-0.000100133
6006.065,-1.00E-04
6006.066,-1.00E-04
6006.067,-9.98E-05
6006.068,-9.98E-05
6006.069,-9.96E-05
6006.07,-9.96E-05
6006.071,-9.94E-05
6006.072,-9.92E-05
6006.073,-9.92E-05
6006.074,-9.91E-05
6006.075,-9.91E-05
6006.076,-9.89E-05
6006.077,-9.89E-05
6006.078,-9.87E-05
6006.079,-9.87E-05
6006.08,-9.87E-05
6006.081,-9.87E-05
6006.082,-9.85E-05
6006.083,-9.85E-05
6006.084,-9.84E-05
6006.085,-9.84E-05
6006.086,-9.82E-05
6006.087,-9.82E-05
6006.088,-9.82E-05
6006.089,-9.80E-05
6006.09,-9.80E-05
6006.091,-9.80E-05
6006.092,-9.80E-05
6006.093,-9.80E-05
6006.094,-9.80E-05
6006.095,-9.82E-05
6006.096,-9.82E-05
6006.097,-9.82E-05
6006.098,-9.82E-05
6006.099,-9.82E-05
6006.1,-9.80E-05
6006.101,-9.80E-05
6006.102,-9.80E-05
6006.103,-9.78E-05
6006.104,-9.78E-05
6006.105,-9.77E-05
6006.106,-9.77E-05
6006.107,-9.75E-05
6006.108,-9.73E-05
6006.109,-9.73E-05
6006.11,-9.71E-05
6006.111,-9.69E-05
6006.112,-9.68E-05
6006.113,-9.68E-05
6006.114,-9.66E-05
6006.115,-9.64E-05
6006.116,-9.62E-05
6006.117,-9.61E-05
6006.118,-9.61E-05
6006.119,-9.59E-05
6006.12,-9.57E-05
6006.121,-9.55E-05
6006.122,-9.54E-05
6006.123,-9.52E-05
6006.124,-9.50E-05
6006.125,-9.48E-05
6006.126,-9.46E-05
6006.127,-9.43E-05
6006.128,-9.41E-05
6006.129,-9.39E-05
6006.13,-9.38E-05
6006.131,-9.36E-05
6006.132,-9.36E-05
6006.133,-9.34E-05
6006.134,-9.32E-05
6006.135,-9.32E-05
6006.136,-9.31E-05
6006.137,-9.29E-05
6006.138,-9.27E-05
6006.139,-9.25E-05
6006.14,-9.23E-05
6006.141,-9.22E-05
6006.142,-9.18E-05
6006.143,-9.15E-05
6006.144,-9.11E-05
6006.145,-9.08E-05
6006.146,-9.04E-05
6006.147,-9.00E-05
6006.148,-8.95E-05
6006.149,-8.92E-05
6006.15,-8.90E-05
6006.151,-8.86E-05
6006.152,-8.85E-05
6006.153,-8.81E-05
6006.154,-8.79E-05
6006.155,-8.77E-05
6006.156,-8.76E-05
6006.157,-8.72E-05
6006.158,-8.70E-05
6006.159,-8.67E-05
6006.16,-8.65E-05
6006.161,-8.62E-05
6006.162,-8.58E-05
6006.163,-8.56E-05
6006.164,-8.53E-05
6006.165,-8.49E-05
6006.166,-8.46E-05
6006.167,-8.42E-05
6006.168,-8.39E-05
6006.169,-8.37E-05
6006.17,-8.33E-05
6006.171,-8.30E-05
6006.172,-8.28E-05
6006.173,-8.24E-05
6006.174,-8.23E-05
6006.175,-8.21E-05
6006.176,-8.19E-05
6006.177,-8.17E-05
6006.178,-8.16E-05
6006.179,-8.12E-05
6006.18,-8.10E-05
6006.181,-8.08E-05
6006.182,-8.05E-05
6006.183,-8.03E-05
6006.184,-8.00E-05
6006.185,-7.96E-05
6006.186,-7.93E-05
6006.187,-7.89E-05
6006.188,-7.85E-05
6006.189,-7.82E-05
6006.19,-7.78E-05
6006.191,-7.75E-05
6006.192,-7.71E-05
6006.193,-7.68E-05
6006.194,-7.64E-05
6006.195,-7.61E-05
6006.196,-7.59E-05
6006.197,-7.55E-05
6006.198,-7.54E-05
6006.199,-7.50E-05
6006.2,-7.48E-05
6006.201,-7.47E-05
6006.202,-7.43E-05
6006.203,-7.41E-05
6006.204,-7.38E-05
6006.205,-7.36E-05
6006.206,-7.32E-05
6006.207,-7.31E-05
6006.208,-7.27E-05
6006.209,-7.25E-05
6006.21,-7.24E-05
6006.211,-7.22E-05
6006.212,-7.20E-05
6006.213,-7.18E-05
6006.214,-7.18E-05
6006.215,-7.16E-05
6006.216,-7.15E-05
6006.217,-7.15E-05
6006.218,-7.13E-05
6006.219,-7.11E-05
6006.22,-7.09E-05
6006.221,-7.08E-05
6006.222,-7.06E-05
6006.223,-7.04E-05
6006.224,-7.04E-05
6006.225,-7.01E-05
6006.226,-6.99E-05
6006.227,-6.97E-05
6006.228,-6.93E-05
6006.229,-6.90E-05
6006.23,-6.88E-05
6006.231,-6.85E-05
6006.232,-6.83E-05
6006.233,-6.79E-05
6006.234,-6.76E-05
6006.235,-6.74E-05
6006.236,-6.70E-05
6006.237,-6.67E-05
6006.238,-6.63E-05
6006.239,-6.62E-05
6006.24,-6.58E-05
6006.241,-6.56E-05
6006.242,-6.53E-05
6006.243,-6.51E-05
6006.244,-6.49E-05
6006.245,-6.46E-05
6006.246,-6.44E-05
6006.247,-6.40E-05
6006.248,-6.37E-05
6006.249,-6.35E-05
6006.25,-6.32E-05
6006.251,-6.30E-05
6006.252,-6.28E-05
6006.253,-6.26E-05
6006.254,-6.25E-05
6006.255,-6.23E-05
6006.256,-6.21E-05
6006.257,-6.19E-05
6006.258,-6.17E-05
6006.259,-6.17E-05
6006.26,-6.16E-05
6006.261,-6.16E-05
6006.262,-6.14E-05
6006.263,-6.12E-05
6006.264,-6.10E-05
6006.265,-6.09E-05
6006.266,-6.07E-05
6006.267,-6.05E-05
6006.268,-6.02E-05
6006.269,-6.00E-05
6006.27,-5.96E-05
6006.271,-5.93E-05
6006.272,-5.91E-05
6006.273,-5.87E-05
6006.274,-5.86E-05
6006.275,-5.84E-05
6006.276,-5.80E-05
6006.277,-5.79E-05
6006.278,-5.77E-05
6006.279,-5.75E-05
6006.28,-5.73E-05
6006.281,-5.70E-05
6006.282,-5.68E-05
6006.283,-5.66E-05
6006.284,-5.64E-05
6006.285,-5.63E-05
6006.286,-5.61E-05
6006.287,-5.59E-05
6006.288,-5.57E-05
6006.289,-5.56E-05
6006.29,-5.56E-05
6006.291,-5.54E-05
6006.292,-5.54E-05
6006.293,-5.54E-05
6006.294,-5.54E-05
6006.295,-5.54E-05
6006.296,-5.52E-05
6006.297,-5.52E-05
6006.298,-5.52E-05
6006.299,-5.50E-05
6006.3,-5.48E-05
6006.301,-5.47E-05
6006.302,-5.45E-05
6006.303,-5.43E-05
6006.304,-5.41E-05
6006.305,-5.40E-05
6006.306,-5.38E-05
6006.307,-5.34E-05
6006.308,-5.33E-05
6006.309,-5.29E-05
6006.31,-5.25E-05
6006.311,-5.24E-05
6006.312,-5.22E-05
6006.313,-5.20E-05
6006.314,-5.18E-05
6006.315,-5.17E-05
6006.316,-5.15E-05
6006.317,-5.13E-05
6006.318,-5.13E-05
6006.319,-5.13E-05
6006.32,-5.13E-05
6006.321,-5.13E-05
6006.322,-5.13E-05
6006.323,-5.11E-05
6006.324,-5.11E-05
6006.325,-5.10E-05
6006.326,-5.08E-05
6006.327,-5.08E-05
6006.328,-5.06E-05
6006.329,-5.06E-05
6006.33,-5.04E-05
6006.331,-5.04E-05
6006.332,-5.04E-05
6006.333,-5.04E-05
6006.334,-5.06E-05
6006.335,-5.06E-05
6006.336,-5.08E-05
6006.337,-5.10E-05
6006.338,-5.10E-05
6006.339,-5.11E-05
6006.34,-5.11E-05
6006.341,-5.11E-05
6006.342,-5.11E-05
6006.343,-5.10E-05
6006.344,-5.10E-05
6006.345,-5.10E-05
6006.346,-5.10E-05
6006.347,-5.10E-05
6006.348,-5.10E-05
6006.349,-5.10E-05
6006.35,-5.10E-05
6006.351,-5.08E-05
6006.352,-5.08E-05
6006.353,-5.08E-05
6006.354,-5.08E-05
6006.355,-5.08E-05
6006.356,-5.08E-05
6006.357,-5.08E-05
6006.358,-5.08E-05
6006.359,-5.08E-05
6006.36,-5.10E-05
6006.361,-5.10E-05
6006.362,-5.10E-05
6006.363,-5.11E-05
6006.364,-5.13E-05
6006.365,-5.13E-05
6006.366,-5.13E-05
6006.367,-5.13E-05
6006.368,-5.13E-05
6006.369,-5.13E-05
6006.37,-5.13E-05
6006.371,-5.15E-05
6006.372,-5.15E-05
6006.373,-5.15E-05
6006.374,-5.15E-05
6006.375,-5.17E-05
6006.376,-5.17E-05
6006.377,-5.17E-05
6006.378,-5.17E-05
6006.379,-5.18E-05
6006.38,-5.18E-05
6006.381,-5.20E-05
6006.382,-5.22E-05
6006.383,-5.24E-05
6006.384,-5.25E-05
6006.385,-5.25E-05
6006.386,-5.27E-05
6006.387,-5.29E-05
6006.388,-5.31E-05
6006.389,-5.33E-05
6006.39,-5.34E-05
6006.391,-5.36E-05
6006.392,-5.38E-05
6006.393,-5.40E-05
6006.394,-5.43E-05
6006.395,-5.45E-05
6006.396,-5.47E-05
6006.397,-5.48E-05
6006.398,-5.50E-05
6006.399,-5.52E-05
6006.4,-5.54E-05
6006.401,-5.56E-05
6006.402,-5.56E-05
6006.403,-5.57E-05
6006.404,-5.57E-05
6006.405,-5.59E-05
6006.406,-5.59E-05
6006.407,-5.61E-05
6006.408,-5.61E-05
6006.409,-5.63E-05
6006.41,-5.66E-05
6006.411,-5.68E-05
6006.412,-5.71E-05
6006.413,-5.75E-05
6006.414,-5.79E-05
6006.415,-5.80E-05
6006.416,-5.84E-05
6006.417,-5.86E-05
6006.418,-5.87E-05
6006.419,-5.91E-05
6006.42,-5.93E-05
6006.421,-5.96E-05
6006.422,-5.98E-05
6006.423,-6.02E-05
6006.424,-6.03E-05
6006.425,-6.05E-05
6006.426,-6.09E-05
6006.427,-6.10E-05
6006.428,-6.12E-05
6006.429,-6.14E-05
6006.43,-6.17E-05
6006.431,-6.19E-05
6006.432,-6.21E-05
6006.433,-6.25E-05
6006.434,-6.26E-05
6006.435,-6.30E-05
6006.436,-6.32E-05
6006.437,-6.35E-05
6006.438,-6.39E-05
6006.439,-6.42E-05
6006.44,-6.46E-05
6006.441,-6.49E-05
6006.442,-6.51E-05
6006.443,-6.55E-05
6006.444,-6.60E-05
6006.445,-6.63E-05
6006.446,-6.67E-05
6006.447,-6.69E-05
6006.448,-6.72E-05
6006.449,-6.76E-05
6006.45,-6.79E-05
6006.451,-6.83E-05
6006.452,-6.86E-05
6006.453,-6.90E-05
6006.454,-6.93E-05
6006.455,-6.97E-05
6006.456,-6.99E-05
6006.457,-7.01E-05
6006.458,-7.04E-05
6006.459,-7.06E-05
6006.46,-7.08E-05
6006.461,-7.08E-05
6006.462,-7.09E-05
6006.463,-7.11E-05
6006.464,-7.11E-05
6006.465,-7.13E-05
6006.466,-7.15E-05
6006.467,-7.16E-05
6006.468,-7.18E-05
6006.469,-7.20E-05
6006.47,-7.22E-05
6006.471,-7.25E-05
6006.472,-7.29E-05
6006.473,-7.32E-05
6006.474,-7.36E-05
6006.475,-7.38E-05
6006.476,-7.41E-05
6006.477,-7.43E-05
6006.478,-7.45E-05
6006.479,-7.47E-05
6006.48,-7.48E-05
6006.481,-7.48E-05
6006.482,-7.50E-05
6006.483,-7.52E-05
6006.484,-7.52E-05
6006.485,-7.54E-05
6006.486,-7.54E-05
6006.487,-7.55E-05
6006.488,-7.57E-05
6006.489,-7.59E-05
6006.49,-7.61E-05
6006.491,-7.62E-05
6006.492,-7.64E-05
6006.493,-7.64E-05
6006.494,-7.66E-05
6006.495,-7.68E-05
6006.496,-7.70E-05
6006.497,-7.71E-05
6006.498,-7.71E-05
6006.499,-7.73E-05
6006.5,-7.75E-05
6006.501,-7.75E-05
6006.502,-7.75E-05
6006.503,-7.75E-05
6006.504,-7.75E-05
6006.505,-7.75E-05
6006.506,-7.73E-05
6006.507,-7.71E-05
6006.508,-7.71E-05
6006.509,-7.68E-05
6006.51,-7.66E-05
6006.511,-7.64E-05
6006.512,-7.62E-05
6006.513,-7.61E-05
6006.514,-7.59E-05
6006.515,-7.59E-05
6006.516,-7.57E-05
6006.517,-7.55E-05
6006.518,-7.54E-05
6006.519,-7.50E-05
6006.52,-7.48E-05
6006.521,-7.47E-05
6006.522,-7.43E-05
6006.523,-7.41E-05
6006.524,-7.38E-05
6006.525,-7.34E-05
6006.526,-7.31E-05
6006.527,-7.29E-05
6006.528,-7.27E-05
6006.529,-7.24E-05
6006.53,-7.24E-05
6006.531,-7.22E-05
6006.532,-7.20E-05
6006.533,-7.20E-05
6006.534,-7.18E-05
6006.535,-7.18E-05
6006.536,-7.18E-05
6006.537,-7.18E-05
6006.538,-7.20E-05
6006.539,-7.20E-05
6006.54,-7.22E-05
6006.541,-7.24E-05
6006.542,-7.24E-05
6006.543,-7.25E-05
6006.544,-7.27E-05
6006.545,-7.29E-05
6006.546,-7.32E-05
6006.547,-7.34E-05
6006.548,-7.38E-05
6006.549,-7.39E-05
6006.55,-7.43E-05
6006.551,-7.47E-05
6006.552,-7.50E-05
6006.553,-7.54E-05
6006.554,-7.55E-05
6006.555,-7.59E-05
6006.556,-7.62E-05
6006.557,-7.64E-05
6006.558,-7.68E-05
6006.559,-7.70E-05
6006.56,-7.71E-05
6006.561,-7.75E-05
6006.562,-7.77E-05
6006.563,-7.78E-05
6006.564,-7.80E-05
6006.565,-7.82E-05
6006.566,-7.84E-05
6006.567,-7.85E-05
6006.568,-7.85E-05
6006.569,-7.85E-05
6006.57,-7.87E-05
6006.571,-7.87E-05
6006.572,-7.89E-05
6006.573,-7.91E-05
6006.574,-7.93E-05
6006.575,-7.94E-05
6006.576,-7.96E-05
6006.577,-7.98E-05
6006.578,-8.00E-05
6006.579,-8.01E-05
6006.58,-8.03E-05
6006.581,-8.03E-05
6006.582,-8.05E-05
6006.583,-8.07E-05
6006.584,-8.07E-05
6006.585,-8.07E-05
6006.586,-8.08E-05
6006.587,-8.08E-05
6006.588,-8.08E-05
6006.589,-8.10E-05
6006.59,-8.10E-05
6006.591,-8.12E-05
6006.592,-8.14E-05
6006.593,-8.16E-05
6006.594,-8.17E-05
6006.595,-8.21E-05
6006.596,-8.23E-05
6006.597,-8.26E-05
6006.598,-8.28E-05
6006.599,-8.30E-05
6006.6,-8.33E-05
6006.601,-8.35E-05
6006.602,-8.37E-05
6006.603,-8.40E-05
6006.604,-8.42E-05
6006.605,-8.46E-05
6006.606,-8.47E-05
6006.607,-8.51E-05
6006.608,-8.53E-05
6006.609,-8.56E-05
6006.61,-8.58E-05
6006.611,-8.60E-05
6006.612,-8.62E-05
6006.613,-8.63E-05
6006.614,-8.67E-05
6006.615,-8.69E-05
6006.616,-8.70E-05
6006.617,-8.74E-05
6006.618,-8.76E-05
6006.619,-8.77E-05
6006.62,-8.81E-05
6006.621,-8.83E-05
6006.622,-8.86E-05
6006.623,-8.88E-05
6006.624,-8.92E-05
6006.625,-8.93E-05
6006.626,-8.95E-05
6006.627,-8.99E-05
6006.628,-9.00E-05
6006.629,-9.02E-05
6006.63,-9.02E-05
6006.631,-9.04E-05
6006.632,-9.08E-05
6006.633,-9.09E-05
6006.634,-9.11E-05
6006.635,-9.15E-05
6006.636,-9.16E-05
6006.637,-9.20E-05
6006.638,-9.22E-05
6006.639,-9.25E-05
6006.64,-9.27E-05
6006.641,-9.31E-05
6006.642,-9.34E-05
6006.643,-9.38E-05
6006.644,-9.41E-05
6006.645,-9.45E-05
6006.646,-9.48E-05
6006.647,-9.54E-05
6006.648,-9.57E-05
6006.649,-9.62E-05
6006.65,-9.66E-05
6006.651,-9.71E-05
6006.652,-9.77E-05
6006.653,-9.82E-05
6006.654,-9.87E-05
6006.655,-9.94E-05
6006.656,-1.00E-04
6006.657,-0.000100487
6006.658,-0.00010084
6006.659,-0.000101371
6006.66,-0.000101725
6006.661,-0.000102079
6006.662,-0.000102433
6006.663,-0.000102786
6006.664,-0.00010314
6006.665,-0.000103494
6006.666,-0.000103848
6006.667,-0.000104025
6006.668,-0.000104379
6006.669,-0.000104556
6006.67,-0.000104732
6006.671,-0.000105086
6006.672,-0.000105263
6006.673,-0.000105617
6006.674,-0.000105794
6006.675,-0.000106148
6006.676,-0.000106325
6006.677,-0.000106678
6006.678,-0.000106855
6006.679,-0.000107209
6006.68,-0.000107386
6006.681,-0.000107563
6006.682,-0.000107917
6006.683,-0.000108094
6006.684,-0.000108271
6006.685,-0.000108448
6006.686,-0.000108624
6006.687,-0.000108801
6006.688,-0.000108978
6006.689,-0.000108978
6006.69,-0.000109155
6006.691,-0.000109155
6006.692,-0.000109332
6006.693,-0.000109509
6006.694,-0.000109686
6006.695,-0.000109686
6006.696,-0.000109863
6006.697,-0.00011004
6006.698,-0.000110217
6006.699,-0.000110217
6006.7,-0.000110394
6006.701,-0.000110571
6006.702,-0.000110571
6006.703,-0.000110747
6006.704,-0.000110747
6006.705,-0.000110924
6006.706,-0.000110924
6006.707,-0.000111101
6006.708,-0.000111101
6006.709,-0.000111278
6006.71,-0.000111278
6006.711,-0.000111455
6006.712,-0.000111632
6006.713,-0.000111809
6006.714,-0.000111986
6006.715,-0.000111986
6006.716,-0.000111986
6006.717,-0.000111986
6006.718,-0.000111986
6006.719,-0.000111809
6006.72,-0.000111809
6006.721,-0.000111632
6006.722,-0.000111455
6006.723,-0.000111278
6006.724,-0.000111101
6006.725,-0.000110924
6006.726,-0.000110747
6006.727,-0.000110394
6006.728,-0.000110217
6006.729,-0.000109863
6006.73,-0.000109686
6006.731,-0.000109332
6006.732,-0.000109155
6006.733,-0.000108801
6006.734,-0.000108448
6006.735,-0.000108094
6006.736,-0.000107917
6006.737,-0.000107563
6006.738,-0.000107209
6006.739,-0.000106855
6006.74,-0.000106678
6006.741,-0.000106325
6006.742,-0.000106148
6006.743,-0.000105794
6006.744,-0.000105617
6006.745,-0.00010544
6006.746,-0.000105086
6006.747,-0.000104909
6006.748,-0.000104732
6006.749,-0.000104556
6006.75,-0.000104379
6006.751,-0.000104202
6006.752,-0.000104202
6006.753,-0.000104025
6006.754,-0.000103848
6006.755,-0.000103848
6006.756,-0.000103671
6006.757,-0.000103317
6006.758,-0.00010314
6006.759,-0.000102963
6006.76,-0.000102609
6006.761,-0.000102256
6006.762,-0.000101902
6006.763,-0.000101725
6006.764,-0.000101371
6006.765,-0.000101017
6006.766,-0.000100663
6006.767,-0.000100487
6006.768,-0.00010031
6006.769,-0.000100133
6006.77,-1.00E-04
6006.771,-9.98E-05
6006.772,-9.98E-05
6006.773,-9.98E-05
6006.774,-9.98E-05
6006.775,-1.00E-04
6006.776,-1.00E-04
6006.777,-0.000100133
6006.778,-0.000100133
6006.779,-0.000100133
6006.78,-0.000100133
6006.781,-0.000100133
6006.782,-0.000100133
6006.783,-0.000100133
6006.784,-1.00E-04
6006.785,-1.00E-04
6006.786,-9.98E-05
6006.787,-9.96E-05
6006.788,-9.96E-05
6006.789,-9.94E-05
6006.79,-9.94E-05
6006.791,-9.94E-05
6006.792,-9.92E-05
6006.793,-9.92E-05
6006.794,-9.94E-05
6006.795,-9.94E-05
6006.796,-9.94E-05
6006.797,-9.96E-05
6006.798,-9.96E-05
6006.799,-9.98E-05
6006.8,-1.00E-04
6006.801,-0.000100133
6006.802,-0.00010031
6006.803,-0.000100487
6006.804,-0.000100663
6006.805,-0.00010084
6006.806,-0.000101017
6006.807,-0.000101017
6006.808,-0.000101194
6006.809,-0.000101194
6006.81,-0.000101371
6006.811,-0.000101548
6006.812,-0.000101725
6006.813,-0.000101902
6006.814,-0.000102079
6006.815,-0.000102079
6006.816,-0.000102256
6006.817,-0.000102433
6006.818,-0.000102609
6006.819,-0.000102786
6006.82,-0.000102963
6006.821,-0.00010314
6006.822,-0.000103317
6006.823,-0.000103494
6006.824,-0.000103671
6006.825,-0.000103848
6006.826,-0.000104025
6006.827,-0.000104202
6006.828,-0.000104379
6006.829,-0.000104379
6006.83,-0.000104556
6006.831,-0.000104732
6006.832,-0.000105086
6006.833,-0.000105263
6006.834,-0.000105617
6006.835,-0.000105971
6006.836,-0.000106148
6006.837,-0.000106502
6006.838,-0.000106855
6006.839,-0.000107209
6006.84,-0.000107563
6006.841,-0.000107917
6006.842,-0.000108271
6006.843,-0.000108624
6006.844,-0.000108801
6006.845,-0.000109155
6006.846,-0.000109509
6006.847,-0.000109686
6006.848,-0.00011004
6006.849,-0.000110394
6006.85,-0.000110747
6006.851,-0.000111101
6006.852,-0.000111455
6006.853,-0.000111809
6006.854,-0.000112163
6006.855,-0.000112517
6006.856,-0.00011287
6006.857,-0.000113224
6006.858,-0.000113578
6006.859,-0.000113932
6006.86,-0.000114286
6006.861,-0.00011464
6006.862,-0.000114816
6006.863,-0.00011517
6006.864,-0.000115347
6006.865,-0.000115524
6006.866,-0.000115701
6006.867,-0.000115878
6006.868,-0.000115878
6006.869,-0.000116055
6006.87,-0.000116232
6006.871,-0.000116409
6006.872,-0.000116409
6006.873,-0.000116586
6006.874,-0.000116586
6006.875,-0.000116762
6006.876,-0.000116762
6006.877,-0.000116762
6006.878,-0.000116939
6006.879,-0.000116939
6006.88,-0.000116939
6006.881,-0.000116939
6006.882,-0.000116939
6006.883,-0.000116939
6006.884,-0.000116939
6006.885,-0.000116939
6006.886,-0.000116939
6006.887,-0.000116939
6006.888,-0.000116939
6006.889,-0.000117116
6006.89,-0.000117116
6006.891,-0.000117293
6006.892,-0.00011747
6006.893,-0.000117647
6006.894,-0.000117824
6006.895,-0.000118001
6006.896,-0.000118178
6006.897,-0.000118355
6006.898,-0.000118532
6006.899,-0.000118532
6006.9,-0.000118709
6006.901,-0.000118709
6006.902,-0.000118709
6006.903,-0.000118885
6006.904,-0.000118885
6006.905,-0.000118885
6006.906,-0.000119062
6006.907,-0.000119062
6006.908,-0.000119062
6006.909,-0.000119239
6006.91,-0.000119239
6006.911,-0.000119239
6006.912,-0.000119416
6006.913,-0.000119416
6006.914,-0.000119593
6006.915,-0.00011977
6006.916,-0.00011977
6006.917,-0.000119947
6006.918,-0.000119947
6006.919,-0.000119947
6006.92,-0.000119947
6006.921,-0.000119947
6006.922,-0.000119947
6006.923,-0.000119947
6006.924,-0.00011977
6006.925,-0.000119593
6006.926,-0.000119416
6006.927,-0.000119239
6006.928,-0.000119062
6006.929,-0.000118885
6006.93,-0.000118709
6006.931,-0.000118532
6006.932,-0.000118355
6006.933,-0.000118178
6006.934,-0.000118001
6006.935,-0.000117824
6006.936,-0.000117647
6006.937,-0.000117293
6006.938,-0.000117116
6006.939,-0.000116762
6006.94,-0.000116409
6006.941,-0.000116055
6006.942,-0.000115701
6006.943,-0.000115347
6006.944,-0.000114993
6006.945,-0.00011464
6006.946,-0.000114463
6006.947,-0.000114109
6006.948,-0.000113755
6006.949,-0.000113578
6006.95,-0.000113401
6006.951,-0.000113047
6006.952,-0.00011287
6006.953,-0.000112693
6006.954,-0.000112517
6006.955,-0.00011234
6006.956,-0.000112163
6006.957,-0.000112163
6006.958,-0.000111986
6006.959,-0.000111809
6006.96,-0.000111809
6006.961,-0.000111632
6006.962,-0.000111455
6006.963,-0.000111278
6006.964,-0.000111101
6006.965,-0.000110924
6006.966,-0.000110747
6006.967,-0.000110571
6006.968,-0.000110394
6006.969,-0.000110394
6006.97,-0.000110217
6006.971,-0.00011004
6006.972,-0.000109863
6006.973,-0.000109686
6006.974,-0.000109509
6006.975,-0.000109332
6006.976,-0.000109155
6006.977,-0.000108978
6006.978,-0.000108801
6006.979,-0.000108801
6006.98,-0.000108624
6006.981,-0.000108624
6006.982,-0.000108448
6006.983,-0.000108448
6006.984,-0.000108271
6006.985,-0.000108271
6006.986,-0.000108094
6006.987,-0.000107917
6006.988,-0.000107917
6006.989,-0.00010774
6006.99,-0.00010774
6006.991,-0.00010774
6006.992,-0.00010774
6006.993,-0.00010774
6006.994,-0.000107917
6006.995,-0.000108094
6006.996,-0.000108271
6006.997,-0.000108448
6006.998,-0.000108624
6006.999,-0.000108624
6007,-0.000108801
6007.001,-0.000108801
6007.002,-0.000108978
6007.003,-0.000108978
6007.004,-0.000109155
6007.005,-0.000109155
6007.006,-0.000109155
6007.007,-0.000109155
6007.008,-0.000109332
6007.009,-0.000109332
